id,title,uri,Grading,Internal Comment, Number,Address,City,Postcode, Country,Email Address,About,Display Centre, Store Address,Publish Date,Sells Cladding,Sells Decking,Lat,Lng,Telephone Number,Telephone Number 2,Key Distributor,Premier Distributor,Approved Installer,Type of Installer,Website
2626,Thistle Gardens & Outdoors - Aberdeen,/location/thistle-gardens-outdoors,,,Thistle House,Woodside Road,Aberdeen,AB23 8EF,United Kingdom,info@ThistleGO.com,"Thistle Gardens & Outdoors is your local one-stop-shop for everything you need to design and improve your garden or outdoor space!
We have the skills to help you visualise the perfect design and turn it into reality. Our highly-skilled team has transformed hundreds of gardens and outdoor spaces across Aberdeen, Aberdeenshire and North East Scotland – all expertly designed and completely project-managed from start to finish.
In addition to Low-Maintenance Decking, Fencing & Artificial Grass we can provide a wide range of landscaping services, from building walls, patios, paving and steps to turf laying & grass seeding.",Display Center,United Kingdom,,Off,On,57.1900029,-2.0933419,01224 706555,,,,1,Approved Installer,https://www.thistlewindows.com/garden-landscaping-aberdeen/
2611,Knot Only Wood,/location/knot-only-wood,,,1 Prideaux Gardens,Friday Street,Ockley,RH5 5TA,United Kingdom,knotonlywood@live.co.uk,,Off,United Kingdom,,Off,Off,51.1455694,-0.3609462,07872 038318,,,,1,Approved Installer,http://www.knotonlywood.co.uk
2586,Mango Paving & Landscaping,/location/mango-paving-landscaping,,,"Unit 35, Newcourt Barton",Clyst Road,Exeter,EX3 0DB,United Kingdom,enquiries@mangolandscapes.co.uk,"Mango was founded with the purpose of creating as many stunning and practical gardens to enjoy, to help troubleshoot areas that cause inconvenience and concern and to provide services and expertise that offer peace of mind. We employ and invest in our staff to builld a reliable and loyal team which provides consistancy of work and helps to develop strong longlasting custotmer relationships. Our skills that complient Millboard are beautiful natural paving and paitos, steps, walling, paths, fencing, green walls, natural and artificial lawns and creating stunning first impressions with block paved, resin or gravel driveways, flower beds, planning and lighting.",Off,United Kingdom,,Off,Off,50.7044923,-3.4680024,01392 690 212,,,,1,Approved Installer,
2606,Garden Dezign,/location/garden-dezign,,,3,Pinhoe Drive,Haverhill,CB9 7WF,United Kingdom,garden.dezign@hotmail.com,,Off,United Kingdom,,Off,Off,52.08706788,0.406769226,7710515273,,,,1,Approved Installer,
2576,KT Garden Spaces,/location/kt-gardenspaces,,,22 Empress Avenue,Empress Avenue,West Mersea,CO5 8EX,United Kingdom,hello@ktgardenspaces.co.uk,"KT Garden Spaces specialises in providing uniquely designed outdoor spaces – decking, landscaping and garden structures – with an emphasis on helping customers bring the concept of inside living to your outdoor space",Off,United Kingdom,,Off,Off,51.778995,0.9268268,07399 494636,,,,1,Approved Installer,https://ktgardenspaces.co.uk
2566,Gregory Fencing and Landscaping,/location/gregory-fencing-and-landscaping,,,Unit 7 Enterprise Park,Unnamed Road,Dorchester,DT2 7UA,United Kingdom,greg@gregoryslandscapes.co.uk,,Off,United Kingdom,,Off,Off,50.7704979,-2.3903386,01300 342041,,,,1,Approved Installer,
2546,Collier & Catchpole Colchester,/location/collier-catchpole,,,11 London Road,London Road,Colchester,CO3 0NT,United Kingdom,Cadell.l@colliercatchpole.co.uk,"Collier & Catchpole is an independent builders' merchant, with business roots in East Anglia, going back almost 200 years with well-stocked yards in conveniently accessible locations in Colchester and Ipswich; experienced and knowledgeable sales staff, ready to help source the right products at the right price to get the job done and a reputation for service which underpins everything we do.",Display Center,United Kingdom,,On,On,51.8885511,0.8449935,1206715500,,"1,",", 1",",","KEY Distributor, Premier Distributor",https://colliercatchpole.co.uk
2551,Collier & Catchpole Ipswich,/location/collier-catchpole-1,,,Wherstead Road,Wherstead Road,Ipswich,IP2 8LF,United Kingdom,cadell.l@colliercatchpole.co.uk,"Collier & Catchpole is an independent builders' merchant, with business roots in East Anglia, going back almost 200 years with well-stocked yards in conveniently accessible locations in Colchester and Ipswich; experienced and knowledgeable sales staff, ready to help source the right products at the right price to get the job done and a reputation for service which underpins everything we do.",Display Center,United Kingdom,,Off,On,52.04076,1.1515137,01473 689605,,"1,",", 1",",","KEY Distributor, Premier Distributor",https://colliercatchpole.co.uk
2531,Great Outdoors,/location/great-outdoors,,,Oak House,Unit 42 Snugborough Trading Estate,Braddan,IM4 4LQ,United Kingdom,outdoorsiom@gmail.com,,Off,United Kingdom,,Off,Off,54.1689652,-4.50456,07624 472904,,,,1,Approved Installer,https://www.outdoors.im
2491,The London Decking Company - Brentwood,/location/london-decking-3,,,Brentwood Garden Centre,Vicarage Close,Brentwood,CM14 5GR,United Kingdom,info@londondeckingcompany.co.uk,The London Decking company is a family run business which has been operating in London & the South East for over 15 years. We specialize in all aspects of deck building & landscaping work from small residential decks to large commercial projects. We operate out of 5 depots in and around London allowing us to undertake all aspects of work in the South East. Our teams of skilled certified installers are all directly employed by London Decking so we can manage and oversee all work being completed and ensure our workmanship and quality are of the highest levels.,Off,United Kingdom,,Off,Off,51.6126835,0.2648403,0208 200 0882,,,,1,Approved Installer,https://www.londondeckingcompany.co.uk/composite-decking.html
2501,The London Decking Company - Sevenoaks,/location/london-decking-4,,,Polhill Garden Centre,"London Road, Badgers Mount",Sevenoaks,TN14 7AD,United Kingdom,info@londondeckingcompany.co.uk,The London Decking company is a family run business which has been operating in London & the South East for over 15 years. We specialize in all aspects of deck building & landscaping work from small residential decks to large commercial projects. We operate out of 5 depots in and around London allowing us to undertake all aspects of work in the South East. Our teams of skilled certified installers are all directly employed by London Decking so we can manage and oversee all work being completed and ensure our workmanship and quality are of the highest levels.,Off,United Kingdom,,Off,Off,51.3305383,0.1495356,0208 200 0882,,,,1,Approved Installer,https://www.londondeckingcompany.co.uk/composite-decking.html
2471,Hythe Garden Landscapes,/location/hythe-garden-landscapes,,,100 High Street,High Street,Hythe,CT21 5LE,United Kingdom,ben@hythegardenlandscapes.co.uk,"Established in 2001, Hythe Garden Landscapes have been delivering the highest level of service to both domestic and commercial clients for many years. Our growth is a result of our excellent reputation for high-end and bespoke landscaping services. We execute each project with the utmost care and attention to detail. We have been awarded RHS medals twice at Hampton Court Flower show and with a multi-skilled team delivering excellence across all aspects of the projects, our clients can be sure they are in safe hands. We undertake large garden projects which encompass all aspects of hard landscaping. We offer a personal and bespoke service, working together with our clients, from conception to final transformation of their outdoor living spaces.",Off,United Kingdom,,Off,Off,51.0714716,1.0855184,01303 770610,,,,1,Approved Installer,
2466,Greenscape Gardens,/location/greenscape-gardens,,,39 Ladywood Road,Ladywood Road,Surbiton,KT6 7PB,United Kingdom,info@greenscape-gardens.co.uk,"Greenscape Gardens offer a wide range of landscaping services across Surrey and South West London, to help you transform your outdoor space. Since 2004 our highly skilled team have built a reputation for outstanding workmanship and our attention to detail along with our creative vision will help to ensure you get the garden of your dreams.",Off,United Kingdom,,Off,Off,51.3773106,-0.2873795,0208 397 4720,,,,1,Approved Installer,
3661,M R Fencing (Calne) Ltd,/location/m-r-fencing-calne-ltd,,,11 Ebor Gardens,Ebor Gardens,Calne,SN11 0AJ,United Kingdom,mrfencingcalne@hotmail.co.uk,,Off,United Kingdom,,Off,Off,51.4279691,-1.9951252,7850948482,,,,1,Approved Installer,http://mrfencing.co.uk/
3651,PA Spittles Landscapes,/location/pa-spittles-landscapes,,,Ridge View,Shootacre Lane,Princes Risborough,HP27 9EH,United Kingdom,paul@paspittles.com,,Off,United Kingdom,,Off,Off,51.7114052,-0.8392588,07860 743948,,,,1,Approved Installer,
3636,Castle Landscapes,/location/castle-landscapes,,,"37 Forge Close,",Holmer Green,High Wycombe,HP15 6PY,United Kingdom,leigh@castlelandscapesltd.co.uk,,Off,United Kingdom,,Off,Off,51.6634355,-0.6938779,7877600117,,,,1,Approved Installer,
3626,London Stone - Farnham,/location/london-stone-2,,,"Unit 5 Grovebell Industrial Estate,",Wrecclesham Road,Farnham,GU10 4PL,United Kingdom,info@londonstone.co.uk,"London Stone provide landscaping products; including Millboard, natural stone and porcelain. We are continually seeking to improve industry standards, committed to providing quality products at competitive rates and placing customer experience at the center of everything we do. London Stone's high-specification showrooms provide a comfortable and inspiring space to view the Millboard range. The Surrey Showroom located off the A31, just outside Farnham town center, welcomes visitors to explore the display's and get feel of how materials work together, whilst enjoying a complimentary bean-to-cup coffee.
https://millboard.co.uk/location/london-stone-paving-ltd",Display Center,United Kingdom,,Off,On,51.2017867,-0.8163364,01753 212 950,,"1,",", 1",",","KEY Distributor, Premier Distributor",https://www.londonstone.co.uk/millboard-decking/
3606,A Jewell Garden and Landscaping,/location/a-jewell-garden-and-landscaping,,,10 Woodland Close,Silverwood Heights,Barnstaple,EX32 0EG,United Kingdom,a_jewell@btinternet.com,"A Jewell Garden and Landscaping specialises in providing a wide range of reliable, high-quality gardening and landscaping services to clients in Barnstaple and surrounding areas. We cover all areas of gardening, soft landscaping, and hard landscaping, using our 15 years of experience to deliver an exceptional service to every client, no matter the size of your garden or the scale of your requirements. Whether you are looking for a complete garden rebuild, or simply some friendly advice, A Jewell Garden and Landscaping has the skills and experience to provide you with a bespoke service that meets all your unique needs.",Off,United Kingdom,,Off,Off,51.0856097,-4.0439299,7872564328,,,,1,Approved Installer,
3611,Proline Fencing and Decking,/location/proline-fencing-and-decking,,,Unit 8,Cheynes Park,Romsey,SO51 6AF,United Kingdom,enquiries@prolinefencinganddecking.co.uk,"Proline Fencing and Decking Ltd is a family business established for over 1 years, we have a strong reputation with our clients and work hard to ensure we deliver high levels of customer care as well as high quality workmanship. We work throughout Southampton and surrounding Hampshire areas and are highly experienced in all types of decking, fencing and landscape work.",Off,United Kingdom,,Off,Off,50.9473116,-1.5381899,023 8081 2232,,,,1,Approved Installer,https://www.prolinefencinganddecking.co.uk
3596,Coomers Timber & Building Supplies,/location/coomers-timber-building-supplies-1,,,3&5,Woolmer Way,Bordon,GU35 9QE,United Kingdom,bordon@coomers.co.uk,"Coomers is an independent merchant serving both the trade and public for 65 years, with 3 branches at Alton, Bordon (Hampshire), and Haslemere (Surrey). We aim to offer outstanding customer service, competitive pricing and quality products within our local area.",Display Center,United Kingdom,,Off,On,51.10755576,-0.867673159,01420 477466,,,1,,Premier Distributor,https://www.coomers.co.uk/
3591,Active Surfaces - Yorkshire,/location/active-surface,,,"2 Exeter Street,",New Vilage Road,East Riding,HU16 4LU,United Kingdom,activesurfaces@gmail.com,"Active Surfaces Ltd is a Landscaping Company specializing in Artificial Grass, Resin Driveways and Paths, Millboard Decking and Golf Surfaces. We are based in Cheshire but we can cover all over the UK. We can help create you youre perfect garden. Our team will provide out customers with the highest standard of work from the design process through to the finished project. We have over 12 years of experience and our teams are highly qualified professionals. We use only the best products on the market that have been tried and tested.",Off,United Kingdom,,Off,Off,53.7832939,-0.4058707,7792160758,,,,1,Approved Installer,
3566,The Hertfordshire Decking Specialists,/location/the-hertfordshire-decking-specialists,,,Wyndmere House,Ashwell Road,Steeple Morden,SG8 0NZ,United Kingdom,admin@hertsdeckingspecialists.com,"We are an established company with over 12 years of experience covering Hertfordshire and surrounding home counties. Using our wealth of knowledge and expertise, we design and install bespoke decks that are tailored to meet your requirements.",Off,United Kingdom,,Off,Off,52.0605496,-0.1277001,7712805611,,,,1,Approved Installer,https://www.hertsdeckingspecialists.com
